year,value,indicador_nombre,country,codigo_indicador,fuente,area,tipo,grupo_edad,country_name,unit,indicator_id,pais_nombre
2014,35.4,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2015,34.6,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2015,34.6,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2016,34.35,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2016,34.3,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2017,33.7,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2017,33.7,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2018,33.93,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2018,33.9,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2019,34.8,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2019,34.8,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2020,42.23,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2020,42.2,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2021,38.78,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2021,38.8,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2022,34.8,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2022,34.79,Pobreza ($6.85/día),COL,,,,,,,PT,WB_PIP_HEADCOUNT_UMIC,
2010,14.4,Pobreza Multidimensional,COL,,,,,,,,SI.POV.MPWB,Colombia
2011,12.5,Pobreza Multidimensional,COL,,,,,,,,SI.POV.MPWB,Colombia
2012,12.0,Pobreza Multidimensional,COL,,,,,,,,SI.POV.MPWB,Colombia
2013,10.9,Pobreza Multidimensional,COL,,,,,,,,SI.POV.MPWB,Colombia
2014,9.8,Pobreza Multidimensional,COL,,,,,,,,SI.POV.MPWB,Colombia
2015,8.8,Pobreza Multidimensional,COL,,,,,,,,SI.POV.MPWB,Colombia
2016,8.6,Pobreza Multidimensional,COL,,,,,,,,SI.POV.MPWB,Colombia
2017,7.9,Pobreza Multidimensional,COL,,,,,,,,SI.POV.MPWB,Colombia
2018,7.9,Pobreza Multidimensional,COL,,,,,,,,SI.POV.MPWB,Colombia
2019,9.3,Pobreza Multidimensional,COL,,,,,,,,SI.POV.MPWB,Colombia
2020,11.9,Pobreza Multidimensional,COL,,,,,,,,SI.POV.MPWB,Colombia
2021,11.5,Pobreza Multidimensional,COL,,,,,,,,SI.POV.MPWB,Colombia
2022,9.7,Pobreza Multidimensional,COL,,,,,,,,SI.POV.MPWB,Colombia
2023,8.1,Pobreza Multidimensional,COL,,,,,,,,SI.POV.MPWB,Colombia
2010,3.67338,Privación Educación - Matrícula,COL,,,,,,,PT,WB_MPM_EDU_ENROLL,
2011,3.87961,Privación Educación - Matrícula,COL,,,,,,,PT,WB_MPM_EDU_ENROLL,
2012,3.54895,Privación Educación - Matrícula,COL,,,,,,,PT,WB_MPM_EDU_ENROLL,
2013,2.96344,Privación Educación - Matrícula,COL,,,,,,,PT,WB_MPM_EDU_ENROLL,
2014,3.02802,Privación Educación - Matrícula,COL,,,,,,,PT,WB_MPM_EDU_ENROLL,
2015,2.86175,Privación Educación - Matrícula,COL,,,,,,,PT,WB_MPM_EDU_ENROLL,
2016,2.69031,Privación Educación - Matrícula,COL,,,,,,,PT,WB_MPM_EDU_ENROLL,
2017,2.5424,Privación Educación - Matrícula,COL,,,,,,,PT,WB_MPM_EDU_ENROLL,
2018,2.61808,Privación Educación - Matrícula,COL,,,,,,,PT,WB_MPM_EDU_ENROLL,
2019,2.83748,Privación Educación - Matrícula,COL,,,,,,,PT,WB_MPM_EDU_ENROLL,
2020,2.90245,Privación Educación - Matrícula,COL,,,,,,,PT,WB_MPM_EDU_ENROLL,
2021,2.7942,Privación Educación - Matrícula,COL,,,,,,,PT,WB_MPM_EDU_ENROLL,
2022,2.71846,Privación Educación - Matrícula,COL,,,,,,,PT,WB_MPM_EDU_ENROLL,
2010,8.38436,Privación Educación - Logro,COL,,,,,,,PT,WB_MPM_EDU_ATT,
2011,7.88847,Privación Educación - Logro,COL,,,,,,,PT,WB_MPM_EDU_ATT,
2012,7.65732,Privación Educación - Logro,COL,,,,,,,PT,WB_MPM_EDU_ATT,
2013,7.16897,Privación Educación - Logro,COL,,,,,,,PT,WB_MPM_EDU_ATT,
2014,6.65095,Privación Educación - Logro,COL,,,,,,,PT,WB_MPM_EDU_ATT,
2015,6.42946,Privación Educación - Logro,COL,,,,,,,PT,WB_MPM_EDU_ATT,
2016,6.00055,Privación Educación - Logro,COL,,,,,,,PT,WB_MPM_EDU_ATT,
2017,5.72472,Privación Educación - Logro,COL,,,,,,,PT,WB_MPM_EDU_ATT,
2018,5.46687,Privación Educación - Logro,COL,,,,,,,PT,WB_MPM_EDU_ATT,
2019,5.06721,Privación Educación - Logro,COL,,,,,,,PT,WB_MPM_EDU_ATT,
2020,5.41002,Privación Educación - Logro,COL,,,,,,,PT,WB_MPM_EDU_ATT,
2021,5.05427,Privación Educación - Logro,COL,,,,,,,PT,WB_MPM_EDU_ATT,
2022,5.02323,Privación Educación - Logro,COL,,,,,,,PT,WB_MPM_EDU_ATT,
2010,3.39586,Privación Electricidad,COL,,,,,,,PT,WB_MPM_ELEC,
2011,3.23008,Privación Electricidad,COL,,,,,,,PT,WB_MPM_ELEC,
2012,2.94569,Privación Electricidad,COL,,,,,,,PT,WB_MPM_ELEC,
2013,2.43356,Privación Electricidad,COL,,,,,,,PT,WB_MPM_ELEC,
2014,2.36858,Privación Electricidad,COL,,,,,,,PT,WB_MPM_ELEC,
2015,1.89172,Privación Electricidad,COL,,,,,,,PT,WB_MPM_ELEC,
2016,1.64196,Privación Electricidad,COL,,,,,,,PT,WB_MPM_ELEC,
2017,1.54121,Privación Electricidad,COL,,,,,,,PT,WB_MPM_ELEC,
2018,1.48084,Privación Electricidad,COL,,,,,,,PT,WB_MPM_ELEC,
2019,1.32122,Privación Electricidad,COL,,,,,,,PT,WB_MPM_ELEC,
2020,1.53079,Privación Electricidad,COL,,,,,,,PT,WB_MPM_ELEC,
2021,1.11097,Privación Electricidad,COL,,,,,,,PT,WB_MPM_ELEC,
2022,1.39078,Privación Electricidad,COL,,,,,,,PT,WB_MPM_ELEC,
2010,2.74388,Privación Agua Potable,COL,,,,,,,PT,WB_MPM_WATER,
2011,2.51945,Privación Agua Potable,COL,,,,,,,PT,WB_MPM_WATER,
2012,2.54569,Privación Agua Potable,COL,,,,,,,PT,WB_MPM_WATER,
2013,2.56763,Privación Agua Potable,COL,,,,,,,PT,WB_MPM_WATER,
2014,2.24362,Privación Agua Potable,COL,,,,,,,PT,WB_MPM_WATER,
2015,2.19655,Privación Agua Potable,COL,,,,,,,PT,WB_MPM_WATER,
2016,2.2366,Privación Agua Potable,COL,,,,,,,PT,WB_MPM_WATER,
2017,2.28581,Privación Agua Potable,COL,,,,,,,PT,WB_MPM_WATER,
2018,2.49276,Privación Agua Potable,COL,,,,,,,PT,WB_MPM_WATER,
2019,2.44448,Privación Agua Potable,COL,,,,,,,PT,WB_MPM_WATER,
2020,3.02027,Privación Agua Potable,COL,,,,,,,PT,WB_MPM_WATER,
2021,1.72101,Privación Agua Potable,COL,,,,,,,PT,WB_MPM_WATER,
2022,3.02241,Privación Agua Potable,COL,,,,,,,PT,WB_MPM_WATER,
2010,13.5815,Privación Saneamiento,COL,,,,,,,PT,WB_MPM_SANT,
2011,13.4682,Privación Saneamiento,COL,,,,,,,PT,WB_MPM_SANT,
2012,13.1485,Privación Saneamiento,COL,,,,,,,PT,WB_MPM_SANT,
2013,12.002,Privación Saneamiento,COL,,,,,,,PT,WB_MPM_SANT,
2014,11.8176,Privación Saneamiento,COL,,,,,,,PT,WB_MPM_SANT,
2015,10.6734,Privación Saneamiento,COL,,,,,,,PT,WB_MPM_SANT,
2016,8.8921,Privación Saneamiento,COL,,,,,,,PT,WB_MPM_SANT,
2017,8.7172,Privación Saneamiento,COL,,,,,,,PT,WB_MPM_SANT,
2018,8.34874,Privación Saneamiento,COL,,,,,,,PT,WB_MPM_SANT,
2019,8.16692,Privación Saneamiento,COL,,,,,,,PT,WB_MPM_SANT,
2020,8.76511,Privación Saneamiento,COL,,,,,,,PT,WB_MPM_SANT,
2021,7.67339,Privación Saneamiento,COL,,,,,,,PT,WB_MPM_SANT,
2022,6.85164,Privación Saneamiento,COL,,,,,,,PT,WB_MPM_SANT,
2010,8.28506,Privación Pobreza Monetaria,COL,,,,,,,PT,WB_MPM_MONETARY,
2011,6.82821,Privación Pobreza Monetaria,COL,,,,,,,PT,WB_MPM_MONETARY,
2012,6.71516,Privación Pobreza Monetaria,COL,,,,,,,PT,WB_MPM_MONETARY,
2013,6.1117,Privación Pobreza Monetaria,COL,,,,,,,PT,WB_MPM_MONETARY,
2014,5.43138,Privación Pobreza Monetaria,COL,,,,,,,PT,WB_MPM_MONETARY,
2015,4.92548,Privación Pobreza Monetaria,COL,,,,,,,PT,WB_MPM_MONETARY,
2016,4.91353,Privación Pobreza Monetaria,COL,,,,,,,PT,WB_MPM_MONETARY,
2017,4.33946,Privación Pobreza Monetaria,COL,,,,,,,PT,WB_MPM_MONETARY,
2018,4.49826,Privación Pobreza Monetaria,COL,,,,,,,PT,WB_MPM_MONETARY,
2019,5.28474,Privación Pobreza Monetaria,COL,,,,,,,PT,WB_MPM_MONETARY,
2020,7.28289,Privación Pobreza Monetaria,COL,,,,,,,PT,WB_MPM_MONETARY,
2021,7.33467,Privación Pobreza Monetaria,COL,,,,,,,PT,WB_MPM_MONETARY,
2022,6.03655,Privación Pobreza Monetaria,COL,,,,,,,PT,WB_MPM_MONETARY,
2021,39.7,Pobreza Línea Nacional,COL,,,,,,,PT_POP,WB_WDI_SI_POV_NAHC,
2022,36.6,Pobreza Línea Nacional,COL,,,,,,,PT_POP,WB_WDI_SI_POV_NAHC,
2023,33.0,Pobreza Línea Nacional,COL,,,,,,,PT_POP,WB_WDI_SI_POV_NAHC,
1990,9998.81069684463,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
1991,9996.0978604328,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
1992,10196.4329707468,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
1993,10533.1149561734,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
1994,10927.9389491607,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
1995,11279.0004579347,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
1996,11303.1308859186,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
1997,11483.5050125907,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
1998,11343.8799115733,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
1999,10679.7092686089,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2000,10813.4942250011,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2001,10823.4504878807,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2002,10925.1485602082,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2003,11183.2911819793,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2004,11607.9384935105,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2005,11999.2549591305,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2006,12636.6246577724,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2007,13318.3033138168,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2008,13591.0609028567,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2009,13586.7518430982,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2010,14037.0642668639,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2011,14852.3699513061,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2012,15279.4790008058,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2013,15912.2471293239,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2014,16480.3631474161,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2015,16821.3801400631,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2016,17003.244366485,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2017,16986.0334182842,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2018,17104.1313545678,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2019,17336.7716030551,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2020,15861.4999291295,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2021,17383.0901728295,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2022,18458.7209460704,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2023,18382.9976800475,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
2024,18503.6706011465,PIB per cápita (PPA),COL,,,,,,,,NY.GDP.PCAP.PP.KD,Colombia
1991,10.12,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
1992,9.44,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
1993,7.8,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
1994,8.25,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
1995,8.72,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
1996,11.81,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
1997,12.14,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
1998,15.0,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
1999,20.06,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2000,20.52,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2001,15.04,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2002,14.481,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2003,13.221,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2004,13.717,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2005,11.062,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2006,11.091,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2007,11.204,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2008,11.273,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2009,12.066,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2010,11.153,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2011,10.288,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2012,9.959,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2013,9.246,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2014,8.799,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2015,8.572,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2016,8.922,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2017,9.086,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2018,9.36,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2019,10.28,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2020,15.983,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2021,13.898,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2022,10.547,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2023,9.594,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
2024,9.608,Tasa Desempleo,COL,,,,,,,,SL.UEM.TOTL.ZS,Colombia
1960,15606209.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1961,16095203.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1962,16599029.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1963,17113823.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1964,17637411.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1965,18169050.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1966,18702688.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1967,19235618.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1968,19766796.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1969,20291942.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1970,20811782.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1971,21319096.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1972,21819563.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1973,22325374.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1974,22833469.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1975,23344644.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1976,23858810.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1977,24393494.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1978,24950337.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1979,25515626.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1980,26104498.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1981,26713267.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1982,27338331.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1983,27988173.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1984,28642690.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1985,29268470.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1986,29879112.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1987,30499467.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1988,31130524.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1989,31776279.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1990,32440069.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1991,33098372.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1992,33760571.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1993,34441473.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1994,35127410.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1995,35804662.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1996,36462745.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1997,37121149.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1998,37792165.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1999,38454863.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2000,39089934.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2001,39709262.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2002,40324680.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2003,40937429.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2004,41543171.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2005,42128977.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2006,42691084.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2007,43235374.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2008,43758808.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2009,44271541.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2010,44777319.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2011,45259614.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2012,45715810.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2013,46151584.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2014,46565429.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2015,46969940.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2016,47437512.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2017,48131078.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2018,49024465.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2019,49907985.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2020,50629997.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2021,51188173.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2022,51737944.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2023,52321152.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
2024,52886363.0,Población Total,COL,,,,,,,,SP.POP.TOTL,Colombia
1960,5.81407628204986,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1961,8.28319045648716,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1962,4.6970939506247,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1963,26.3554355250467,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1964,17.0724352164554,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1965,7.5906836693158,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1966,16.7281682748598,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1967,8.32819136425948,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1968,7.4475387831777,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1969,6.98166307955375,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1970,6.90862275848241,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1971,11.9402616979216,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1972,12.4444589907729,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1973,22.5296486781843,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1974,23.8709573656697,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1975,23.4375025650554,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1976,19.8312249167931,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1977,33.802818357982,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1978,17.7631590853462,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1979,24.1340757440455,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1980,26.5526531495356,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1981,27.4537624347993,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1982,24.7209882528585,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1983,19.5973170624765,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1984,16.1616171361426,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1985,24.090174368125,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1986,18.8424631612406,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1987,23.302028364018,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1988,28.1083969771704,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1989,25.8675480831988,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1990,29.1520245976215,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1991,30.3878204854436,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1992,27.0106266231361,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1993,22.4424828533275,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1994,22.8462417553045,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1995,20.8917930194849,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1996,20.7975755127402,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1997,18.4700217119089,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1998,18.6769799276672,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
1999,10.8736870857471,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
2000,9.22534818585366,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
2001,7.96556090304834,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
2002,6.35150728778872,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
2003,7.1297886294186,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
2004,5.90402005546502,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
2005,5.05101962689696,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
2006,4.29342363628927,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
2007,5.54438485815156,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
2008,6.99688495554511,Inflación anual (%),COL,,,,,,,,FP.CPI.TOTL.ZG,Colombia
