year,value,indicator_id,country,unit,indicador_nombre,country_name,codigo_indicador
2011,6.5,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2012,6.08,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2012,6.1,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2013,5.4,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2013,5.4,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2014,4.82,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2014,4.8,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2015,4.7,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2015,4.72,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2016,4.6,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2016,4.6,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2017,4.5,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2017,4.5,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2018,3.57,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2018,3.6,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2019,3.0,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2019,2.98,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2020,5.82,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2020,5.8,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2021,2.77,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2021,2.8,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2022,2.7,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
2022,2.66,WB_PIP_HEADCOUNT_IPL,PER,PT,Pobreza Extrema ($2.15/día),,WB_PIP_HEADCOUNT_IPL
1985,11.94,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
1994,38.38,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
1997,35.93,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
1997,35.9,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
1998,34.9,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
1998,34.91,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
1999,36.31,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
1999,36.3,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2000,35.4,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2000,35.35,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2001,37.55,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2001,37.5,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2002,34.2,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2002,34.17,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2003,32.33,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2003,32.3,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2004,32.8,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2004,32.78,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2005,35.17,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2005,35.2,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2006,30.4,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2006,30.44,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2007,26.46,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2007,26.5,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2008,22.7,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2008,22.69,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2009,20.53,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2009,20.5,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2010,17.8,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2010,17.82,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2011,16.28,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2011,16.3,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2012,14.8,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2012,14.8,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2013,14.0,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2013,14.02,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2014,13.12,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2014,13.1,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2015,12.8,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2015,12.75,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2016,12.45,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2016,12.4,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2017,12.4,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2017,12.39,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2018,10.66,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2018,10.7,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2019,9.6,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2019,9.62,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2020,17.37,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2020,17.4,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2021,9.99,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2021,10.0,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2022,9.5,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2022,9.49,WB_PIP_HEADCOUNT_LMIC,PER,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
1985,35.3,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
1994,68.58,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
1997,61.34,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
1997,61.3,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
1998,62.3,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
1998,62.28,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
1999,62.12,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
1999,62.1,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2000,62.4,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2000,62.36,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2001,63.91,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2001,63.9,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2002,60.2,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2002,60.2,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2003,59.43,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2003,59.4,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2004,59.8,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2004,59.76,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2005,61.5,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2005,61.5,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2006,55.9,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2006,55.86,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2007,50.3,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2007,50.3,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2008,46.4,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2008,46.4,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2009,44.55,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2009,44.6,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2010,40.5,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2010,40.53,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2011,38.07,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2011,38.1,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2012,35.3,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2012,35.3,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2013,34.5,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2013,34.51,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2014,33.38,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2014,33.4,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2015,32.7,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2015,32.67,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2016,31.81,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2016,31.8,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2017,32.6,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2017,32.62,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2018,30.31,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2018,30.3,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2019,28.8,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2019,28.79,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2020,42.85,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2020,42.8,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2021,33.42,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2021,33.4,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2022,32.2,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2022,32.22,WB_PIP_HEADCOUNT_UMIC,PER,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2010,14.1,SI.POV.MPWB,PER,,Pobreza Multidimensional,Peru,SI.POV.MPWB
2011,13.1,SI.POV.MPWB,PER,,Pobreza Multidimensional,Peru,SI.POV.MPWB
2012,12.1,SI.POV.MPWB,PER,,Pobreza Multidimensional,Peru,SI.POV.MPWB
2013,10.9,SI.POV.MPWB,PER,,Pobreza Multidimensional,Peru,SI.POV.MPWB
2014,10.0,SI.POV.MPWB,PER,,Pobreza Multidimensional,Peru,SI.POV.MPWB
2015,9.7,SI.POV.MPWB,PER,,Pobreza Multidimensional,Peru,SI.POV.MPWB
2016,9.1,SI.POV.MPWB,PER,,Pobreza Multidimensional,Peru,SI.POV.MPWB
2017,8.9,SI.POV.MPWB,PER,,Pobreza Multidimensional,Peru,SI.POV.MPWB
2018,7.4,SI.POV.MPWB,PER,,Pobreza Multidimensional,Peru,SI.POV.MPWB
2019,6.8,SI.POV.MPWB,PER,,Pobreza Multidimensional,Peru,SI.POV.MPWB
2020,11.3,SI.POV.MPWB,PER,,Pobreza Multidimensional,Peru,SI.POV.MPWB
2021,6.4,SI.POV.MPWB,PER,,Pobreza Multidimensional,Peru,SI.POV.MPWB
2022,6.0,SI.POV.MPWB,PER,,Pobreza Multidimensional,Peru,SI.POV.MPWB
2023,6.9,SI.POV.MPWB,PER,,Pobreza Multidimensional,Peru,SI.POV.MPWB
2010,1.63463,WB_MPM_EDU_ENROLL,PER,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2011,1.47538,WB_MPM_EDU_ENROLL,PER,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2012,1.24376,WB_MPM_EDU_ENROLL,PER,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2013,1.26596,WB_MPM_EDU_ENROLL,PER,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2014,1.11889,WB_MPM_EDU_ENROLL,PER,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2015,1.09672,WB_MPM_EDU_ENROLL,PER,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2016,0.96976,WB_MPM_EDU_ENROLL,PER,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2017,0.666685,WB_MPM_EDU_ENROLL,PER,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2018,0.573379,WB_MPM_EDU_ENROLL,PER,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2019,0.793544,WB_MPM_EDU_ENROLL,PER,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2020,1.19162,WB_MPM_EDU_ENROLL,PER,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2021,1.21012,WB_MPM_EDU_ENROLL,PER,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2022,0.70348,WB_MPM_EDU_ENROLL,PER,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2010,5.93011,WB_MPM_EDU_ATT,PER,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2011,5.87822,WB_MPM_EDU_ATT,PER,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2012,5.81986,WB_MPM_EDU_ATT,PER,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2013,5.63657,WB_MPM_EDU_ATT,PER,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2014,5.78787,WB_MPM_EDU_ATT,PER,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2015,5.88594,WB_MPM_EDU_ATT,PER,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2016,5.71823,WB_MPM_EDU_ATT,PER,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2017,5.69062,WB_MPM_EDU_ATT,PER,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2018,5.6658,WB_MPM_EDU_ATT,PER,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2019,5.4029,WB_MPM_EDU_ATT,PER,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2020,4.77487,WB_MPM_EDU_ATT,PER,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2021,5.36524,WB_MPM_EDU_ATT,PER,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2022,5.06335,WB_MPM_EDU_ATT,PER,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2010,12.1631,WB_MPM_ELEC,PER,PT,Privación Electricidad,,WB_MPM_ELEC
2011,10.4356,WB_MPM_ELEC,PER,PT,Privación Electricidad,,WB_MPM_ELEC
2012,8.81706,WB_MPM_ELEC,PER,PT,Privación Electricidad,,WB_MPM_ELEC
2013,7.7099,WB_MPM_ELEC,PER,PT,Privación Electricidad,,WB_MPM_ELEC
2014,6.75908,WB_MPM_ELEC,PER,PT,Privación Electricidad,,WB_MPM_ELEC
2015,5.83714,WB_MPM_ELEC,PER,PT,Privación Electricidad,,WB_MPM_ELEC
2016,5.54983,WB_MPM_ELEC,PER,PT,Privación Electricidad,,WB_MPM_ELEC
2017,4.89248,WB_MPM_ELEC,PER,PT,Privación Electricidad,,WB_MPM_ELEC
2018,4.48399,WB_MPM_ELEC,PER,PT,Privación Electricidad,,WB_MPM_ELEC
2019,4.12701,WB_MPM_ELEC,PER,PT,Privación Electricidad,,WB_MPM_ELEC
2020,3.65894,WB_MPM_ELEC,PER,PT,Privación Electricidad,,WB_MPM_ELEC
2021,4.14481,WB_MPM_ELEC,PER,PT,Privación Electricidad,,WB_MPM_ELEC
2022,3.78885,WB_MPM_ELEC,PER,PT,Privación Electricidad,,WB_MPM_ELEC
2010,17.7065,WB_MPM_WATER,PER,PT,Privación Agua Potable,,WB_MPM_WATER
2011,17.7615,WB_MPM_WATER,PER,PT,Privación Agua Potable,,WB_MPM_WATER
2012,13.4655,WB_MPM_WATER,PER,PT,Privación Agua Potable,,WB_MPM_WATER
2013,12.2723,WB_MPM_WATER,PER,PT,Privación Agua Potable,,WB_MPM_WATER
2014,9.98602,WB_MPM_WATER,PER,PT,Privación Agua Potable,,WB_MPM_WATER
2015,9.75551,WB_MPM_WATER,PER,PT,Privación Agua Potable,,WB_MPM_WATER
2016,8.23335,WB_MPM_WATER,PER,PT,Privación Agua Potable,,WB_MPM_WATER
2017,7.98152,WB_MPM_WATER,PER,PT,Privación Agua Potable,,WB_MPM_WATER
2018,6.79741,WB_MPM_WATER,PER,PT,Privación Agua Potable,,WB_MPM_WATER
2019,6.24998,WB_MPM_WATER,PER,PT,Privación Agua Potable,,WB_MPM_WATER
2020,5.49806,WB_MPM_WATER,PER,PT,Privación Agua Potable,,WB_MPM_WATER
2021,5.25649,WB_MPM_WATER,PER,PT,Privación Agua Potable,,WB_MPM_WATER
2022,5.47198,WB_MPM_WATER,PER,PT,Privación Agua Potable,,WB_MPM_WATER
2010,11.8783,WB_MPM_SANT,PER,PT,Privación Saneamiento,,WB_MPM_SANT
2011,10.7345,WB_MPM_SANT,PER,PT,Privación Saneamiento,,WB_MPM_SANT
2012,14.9877,WB_MPM_SANT,PER,PT,Privación Saneamiento,,WB_MPM_SANT
2013,14.5143,WB_MPM_SANT,PER,PT,Privación Saneamiento,,WB_MPM_SANT
2014,15.0923,WB_MPM_SANT,PER,PT,Privación Saneamiento,,WB_MPM_SANT
2015,14.3163,WB_MPM_SANT,PER,PT,Privación Saneamiento,,WB_MPM_SANT
2016,14.3491,WB_MPM_SANT,PER,PT,Privación Saneamiento,,WB_MPM_SANT
2017,13.9801,WB_MPM_SANT,PER,PT,Privación Saneamiento,,WB_MPM_SANT
2018,12.1195,WB_MPM_SANT,PER,PT,Privación Saneamiento,,WB_MPM_SANT
2019,12.0668,WB_MPM_SANT,PER,PT,Privación Saneamiento,,WB_MPM_SANT
2020,11.4766,WB_MPM_SANT,PER,PT,Privación Saneamiento,,WB_MPM_SANT
2021,12.1594,WB_MPM_SANT,PER,PT,Privación Saneamiento,,WB_MPM_SANT
2022,12.9914,WB_MPM_SANT,PER,PT,Privación Saneamiento,,WB_MPM_SANT
2010,6.82377,WB_MPM_MONETARY,PER,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2011,6.50403,WB_MPM_MONETARY,PER,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2012,6.07855,WB_MPM_MONETARY,PER,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2013,5.39633,WB_MPM_MONETARY,PER,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2014,4.82481,WB_MPM_MONETARY,PER,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2015,4.71855,WB_MPM_MONETARY,PER,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2016,4.59618,WB_MPM_MONETARY,PER,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2017,4.49706,WB_MPM_MONETARY,PER,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2018,3.56699,WB_MPM_MONETARY,PER,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2019,2.97709,WB_MPM_MONETARY,PER,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
